track,scenario,node_count,edge_count,algorithm_status,phase,iteration,duration_ms,success,outcome
graph,select_node,25,36,READY,cold_webview,1,28.475,true,callback_received
graph,render_ready,25,36,READY,cold_webview,2,163.674,true,dom_ready
graph,select_node,25,36,READY,cold_webview,2,33.820,true,callback_received
graph,render_ready,25,36,READY,cold_webview,3,5109.144,true,dom_ready
graph,select_node,25,36,READY,cold_webview,3,33.087,true,callback_received
graph,render_ready,25,36,READY,cold_webview,4,5149.132,true,dom_ready
graph,select_node,25,36,READY,cold_webview,4,32.730,true,callback_received
graph,render_ready,25,36,READY,cold_webview,5,5116.531,true,dom_ready
graph,select_node,25,36,READY,cold_webview,5,32.638,true,callback_received
graph,render_ready,25,36,READY,cold_webview,6,5116.216,true,dom_ready
graph,select_node,25,36,READY,cold_webview,6,32.597,true,callback_received
graph,render_ready,25,36,READY,cold_webview,7,5116.456,true,dom_ready
graph,select_node,25,36,READY,cold_webview,7,32.369,true,callback_received
graph,render_ready,25,36,READY,cold_webview,8,5116.396,true,dom_ready
graph,select_node,25,36,READY,cold_webview,8,33.006,true,callback_received
graph,render_ready,25,36,READY,cold_webview,9,2855.416,true,dom_ready
graph,select_node,25,36,READY,cold_webview,9,28.601,true,callback_received
graph,render_ready,25,36,READY,cold_webview,10,5114.202,true,dom_ready
graph,select_node,25,36,READY,cold_webview,10,32.904,true,callback_received
graph,render_ready,25,36,READY,cold_webview,11,5148.943,true,dom_ready
graph,select_node,25,36,READY,cold_webview,11,33.082,true,callback_received
graph,render_ready,25,36,READY,cold_webview,12,5116.571,true,dom_ready
graph,select_node,25,36,READY,cold_webview,12,32.672,true,callback_received
graph,render_ready,25,36,READY,cold_webview,13,5132.907,true,dom_ready
graph,select_node,25,36,READY,cold_webview,13,32.849,true,callback_received
graph,render_ready,25,36,READY,cold_webview,14,189.047,true,dom_ready
graph,select_node,25,36,READY,cold_webview,14,28.005,true,callback_received
graph,render_ready,25,36,READY,cold_webview,15,174.906,true,dom_ready
graph,select_node,25,36,READY,cold_webview,15,24.266,true,callback_received
graph,render_ready,25,36,READY,cold_webview,16,171.229,true,dom_ready
graph,select_node,25,36,READY,cold_webview,16,30.840,true,callback_received
graph,render_ready,25,36,READY,cold_webview,17,5111.368,true,dom_ready
graph,select_node,25,36,READY,cold_webview,17,31.972,true,callback_received
graph,render_ready,25,36,READY,cold_webview,18,5116.374,true,dom_ready
graph,select_node,25,36,READY,cold_webview,18,32.583,true,callback_received
graph,render_ready,25,36,READY,cold_webview,19,5116.635,true,dom_ready
graph,select_node,25,36,READY,cold_webview,19,32.683,true,callback_received
graph,render_ready,25,36,READY,cold_webview,20,5115.982,true,dom_ready
graph,select_node,25,36,READY,cold_webview,20,32.420,true,callback_received
graph,render_ready,25,36,READY,warm_update,1,83.181,true,dom_ready
graph,select_node,25,36,READY,warm_update,1,33.035,true,callback_received
graph,render_ready,25,36,READY,warm_update,2,82.736,true,dom_ready
graph,select_node,25,36,READY,warm_update,2,33.009,true,callback_received
graph,render_ready,25,36,READY,warm_update,3,82.813,true,dom_ready
graph,select_node,25,36,READY,warm_update,3,32.643,true,callback_received
graph,render_ready,25,36,READY,warm_update,4,86.393,true,dom_ready
graph,select_node,25,36,READY,warm_update,4,31.226,true,callback_received
graph,render_ready,25,36,READY,warm_update,5,80.366,true,dom_ready
graph,select_node,25,36,READY,warm_update,5,34.531,true,callback_received
graph,render_ready,25,36,READY,warm_update,6,80.961,true,dom_ready
graph,select_node,25,36,READY,warm_update,6,33.218,true,callback_received
graph,render_ready,25,36,READY,warm_update,7,83.278,true,dom_ready
graph,select_node,25,36,READY,warm_update,7,32.314,true,callback_received
graph,render_ready,25,36,READY,warm_update,8,86.201,true,dom_ready
graph,select_node,25,36,READY,warm_update,8,29.850,true,callback_received
graph,render_ready,25,36,READY,warm_update,9,82.866,true,dom_ready
graph,select_node,25,36,READY,warm_update,9,34.816,true,callback_received
graph,render_ready,25,36,READY,warm_update,10,82.358,true,dom_ready
graph,select_node,25,36,READY,warm_update,10,33.578,true,callback_received
graph,render_ready,25,36,READY,warm_update,11,84.890,true,dom_ready
graph,select_node,25,36,READY,warm_update,11,31.581,true,callback_received
graph,render_ready,25,36,READY,warm_update,12,83.459,true,dom_ready
graph,select_node,25,36,READY,warm_update,12,33.100,true,callback_received
graph,render_ready,25,36,READY,warm_update,13,78.643,true,dom_ready
graph,select_node,25,36,READY,warm_update,13,32.783,true,callback_received
graph,render_ready,25,36,READY,warm_update,14,83.770,true,dom_ready
graph,select_node,25,36,READY,warm_update,14,34.775,true,callback_received
graph,render_ready,25,36,READY,warm_update,15,85.299,true,dom_ready
graph,select_node,25,36,READY,warm_update,15,30.042,true,callback_received
graph,render_ready,25,36,READY,warm_update,16,82.469,true,dom_ready
graph,select_node,25,36,READY,warm_update,16,32.859,true,callback_received
graph,render_ready,25,36,READY,warm_update,17,79.484,true,dom_ready
graph,select_node,25,36,READY,warm_update,17,36.302,true,callback_received
graph,render_ready,25,36,READY,warm_update,18,82.426,true,dom_ready
graph,select_node,25,36,READY,warm_update,18,33.955,true,callback_received
graph,render_ready,25,36,READY,warm_update,19,81.379,true,dom_ready
graph,select_node,25,36,READY,warm_update,19,32.710,true,callback_received
graph,render_ready,25,36,READY,warm_update,20,80.454,true,dom_ready
graph,select_node,25,36,READY,warm_update,20,34.729,true,callback_received
graph,render_ready,25,36,READY,warm_update,21,80.852,true,dom_ready
graph,select_node,25,36,READY,warm_update,21,32.101,true,callback_received
graph,render_ready,25,36,READY,warm_update,22,86.356,true,dom_ready
graph,select_node,25,36,READY,warm_update,22,32.324,true,callback_received
graph,render_ready,25,36,READY,warm_update,23,79.557,true,dom_ready
graph,select_node,25,36,READY,warm_update,23,36.129,true,callback_received
graph,render_ready,25,36,READY,warm_update,24,80.065,true,dom_ready
graph,select_node,25,36,READY,warm_update,24,34.169,true,callback_received
graph,render_ready,25,36,READY,warm_update,25,101.744,true,dom_ready
graph,select_node,25,36,READY,warm_update,25,33.200,true,callback_received
graph,render_ready,25,36,READY,warm_update,26,83.056,true,dom_ready
graph,select_node,25,36,READY,warm_update,26,28.983,true,callback_received
graph,render_ready,25,36,READY,warm_update,27,86.418,true,dom_ready
