track,scenario,iteration,event_count,duration_ms,success,outcome,accepted,duplicates,final_state
event_sync,queue_write,11,3,8.605,true,pending,,,pending
event_sync,retryable_http_failure,11,3,10.858,true,Retry,,,pending
event_sync,retry_success,11,3,54.513,true,Synced,3,0,synced
event_sync,duplicate_replay,11,3,12.375,true,Synced,0,3,synced
event_sync,queue_write,12,3,7.857,true,pending,,,pending
event_sync,retryable_http_failure,12,3,13.492,true,Retry,,,pending
event_sync,retry_success,12,3,51.507,true,Synced,3,0,synced
event_sync,duplicate_replay,12,3,13.570,true,Synced,0,3,synced
event_sync,queue_write,13,3,7.841,true,pending,,,pending
event_sync,retryable_http_failure,13,3,11.630,true,Retry,,,pending
event_sync,retry_success,13,3,53.672,true,Synced,3,0,synced
event_sync,duplicate_replay,13,3,10.103,true,Synced,0,3,synced
event_sync,queue_write,14,3,7.030,true,pending,,,pending
event_sync,retryable_http_failure,14,3,13.841,true,Retry,,,pending
event_sync,retry_success,14,3,51.748,true,Synced,3,0,synced
event_sync,duplicate_replay,14,3,10.269,true,Synced,0,3,synced
event_sync,queue_write,15,3,6.536,true,pending,,,pending
event_sync,retryable_http_failure,15,3,9.987,true,Retry,,,pending
event_sync,retry_success,15,3,52.461,true,Synced,3,0,synced
event_sync,duplicate_replay,15,3,11.815,true,Synced,0,3,synced
event_sync,queue_write,16,3,7.043,true,pending,,,pending
event_sync,retryable_http_failure,16,3,11.739,true,Retry,,,pending
event_sync,retry_success,16,3,52.315,true,Synced,3,0,synced
event_sync,duplicate_replay,16,3,10.556,true,Synced,0,3,synced
event_sync,queue_write,17,3,9.203,true,pending,,,pending
event_sync,retryable_http_failure,17,3,9.811,true,Retry,,,pending
event_sync,retry_success,17,3,49.774,true,Synced,3,0,synced
event_sync,duplicate_replay,17,3,10.614,true,Synced,0,3,synced
event_sync,queue_write,18,3,6.822,true,pending,,,pending
event_sync,retryable_http_failure,18,3,9.845,true,Retry,,,pending
event_sync,retry_success,18,3,52.640,true,Synced,3,0,synced
event_sync,duplicate_replay,18,3,13.630,true,Synced,0,3,synced
event_sync,queue_write,19,3,7.980,true,pending,,,pending
event_sync,retryable_http_failure,19,3,11.394,true,Retry,,,pending
event_sync,retry_success,19,3,49.628,true,Synced,3,0,synced
event_sync,duplicate_replay,19,3,10.158,true,Synced,0,3,synced
event_sync,queue_write,20,3,6.721,true,pending,,,pending
event_sync,retryable_http_failure,20,3,9.147,true,Retry,,,pending
event_sync,retry_success,20,3,50.089,true,Synced,3,0,synced
event_sync,duplicate_replay,20,3,9.691,true,Synced,0,3,synced
event_sync,queue_write,21,3,7.140,true,pending,,,pending
event_sync,retryable_http_failure,21,3,9.571,true,Retry,,,pending
event_sync,retry_success,21,3,49.586,true,Synced,3,0,synced
event_sync,duplicate_replay,21,3,9.806,true,Synced,0,3,synced
event_sync,queue_write,22,3,5.993,true,pending,,,pending
event_sync,retryable_http_failure,22,3,8.959,true,Retry,,,pending
event_sync,retry_success,22,3,51.020,true,Synced,3,0,synced
event_sync,duplicate_replay,22,3,9.545,true,Synced,0,3,synced
event_sync,queue_write,23,3,6.402,true,pending,,,pending
event_sync,retryable_http_failure,23,3,9.643,true,Retry,,,pending
event_sync,retry_success,23,3,51.204,true,Synced,3,0,synced
event_sync,duplicate_replay,23,3,9.627,true,Synced,0,3,synced
event_sync,queue_write,24,3,6.579,true,pending,,,pending
event_sync,retryable_http_failure,24,3,15.153,true,Retry,,,pending
event_sync,retry_success,24,3,49.444,true,Synced,3,0,synced
event_sync,duplicate_replay,24,3,9.217,true,Synced,0,3,synced
event_sync,queue_write,25,3,5.655,true,pending,,,pending
event_sync,retryable_http_failure,25,3,9.077,true,Retry,,,pending
event_sync,retry_success,25,3,48.707,true,Synced,3,0,synced
event_sync,duplicate_replay,25,3,11.566,true,Synced,0,3,synced
event_sync,queue_write,26,3,5.557,true,pending,,,pending
event_sync,retryable_http_failure,26,3,11.659,true,Retry,,,pending
event_sync,retry_success,26,3,52.027,true,Synced,3,0,synced
event_sync,duplicate_replay,26,3,9.051,true,Synced,0,3,synced
event_sync,queue_write,27,3,5.790,true,pending,,,pending
event_sync,retryable_http_failure,27,3,14.290,true,Retry,,,pending
event_sync,retry_success,27,3,52.391,true,Synced,3,0,synced
event_sync,duplicate_replay,27,3,15.026,true,Synced,0,3,synced
event_sync,queue_write,28,3,6.432,true,pending,,,pending
event_sync,retryable_http_failure,28,3,10.433,true,Retry,,,pending
event_sync,retry_success,28,3,50.875,true,Synced,3,0,synced
event_sync,duplicate_replay,28,3,10.579,true,Synced,0,3,synced
event_sync,queue_write,29,3,5.625,true,pending,,,pending
event_sync,retryable_http_failure,29,3,9.831,true,Retry,,,pending
event_sync,retry_success,29,3,50.528,true,Synced,3,0,synced
event_sync,duplicate_replay,29,3,10.170,true,Synced,0,3,synced
event_sync,queue_write,30,3,5.678,true,pending,,,pending
event_sync,retryable_http_failure,30,3,14.741,true,Retry,,,pending
event_sync,retry_success,30,3,52.754,true,Synced,3,0,synced
event_sync,duplicate_replay,30,3,9.968,true,Synced,0,3,synced
