track,scenario,iteration,event_count,duration_ms,success,outcome,accepted,duplicates,final_state
event_sync,retry_success,9,3,53.519,true,Synced,3,0,synced
event_sync,duplicate_replay,9,3,12.919,true,Synced,0,3,synced
event_sync,queue_write,10,3,9.072,true,pending,,,pending
event_sync,retryable_http_failure,10,3,13.990,true,Retry,,,pending
event_sync,retry_success,10,3,53.558,true,Synced,3,0,synced
event_sync,duplicate_replay,10,3,14.553,true,Synced,0,3,synced
event_sync,queue_write,11,3,8.701,true,pending,,,pending
event_sync,retryable_http_failure,11,3,14.938,true,Retry,,,pending
event_sync,retry_success,11,3,53.347,true,Synced,3,0,synced
event_sync,duplicate_replay,11,3,12.791,true,Synced,0,3,synced
event_sync,queue_write,12,3,9.013,true,pending,,,pending
event_sync,retryable_http_failure,12,3,11.212,true,Retry,,,pending
event_sync,retry_success,12,3,52.851,true,Synced,3,0,synced
event_sync,duplicate_replay,12,3,13.157,true,Synced,0,3,synced
event_sync,queue_write,13,3,10.483,true,pending,,,pending
event_sync,retryable_http_failure,13,3,10.906,true,Retry,,,pending
event_sync,retry_success,13,3,53.256,true,Synced,3,0,synced
event_sync,duplicate_replay,13,3,13.381,true,Synced,0,3,synced
event_sync,queue_write,14,3,8.066,true,pending,,,pending
event_sync,retryable_http_failure,14,3,13.082,true,Retry,,,pending
event_sync,retry_success,14,3,49.232,true,Synced,3,0,synced
event_sync,duplicate_replay,14,3,12.751,true,Synced,0,3,synced
event_sync,queue_write,15,3,6.912,true,pending,,,pending
event_sync,retryable_http_failure,15,3,10.406,true,Retry,,,pending
event_sync,retry_success,15,3,52.874,true,Synced,3,0,synced
event_sync,duplicate_replay,15,3,12.667,true,Synced,0,3,synced
event_sync,queue_write,16,3,8.220,true,pending,,,pending
event_sync,retryable_http_failure,16,3,12.858,true,Retry,,,pending
event_sync,retry_success,16,3,52.137,true,Synced,3,0,synced
event_sync,duplicate_replay,16,3,11.988,true,Synced,0,3,synced
event_sync,queue_write,17,3,7.480,true,pending,,,pending
event_sync,retryable_http_failure,17,3,15.189,true,Retry,,,pending
event_sync,retry_success,17,3,51.717,true,Synced,3,0,synced
event_sync,duplicate_replay,17,3,13.771,true,Synced,0,3,synced
event_sync,queue_write,18,3,8.239,true,pending,,,pending
event_sync,retryable_http_failure,18,3,16.750,true,Retry,,,pending
event_sync,retry_success,18,3,51.700,true,Synced,3,0,synced
event_sync,duplicate_replay,18,3,15.636,true,Synced,0,3,synced
event_sync,queue_write,19,3,6.945,true,pending,,,pending
event_sync,retryable_http_failure,19,3,17.243,true,Retry,,,pending
event_sync,retry_success,19,3,53.270,true,Synced,3,0,synced
event_sync,duplicate_replay,19,3,12.505,true,Synced,0,3,synced
event_sync,queue_write,20,3,9.489,true,pending,,,pending
event_sync,retryable_http_failure,20,3,12.503,true,Retry,,,pending
event_sync,retry_success,20,3,52.472,true,Synced,3,0,synced
event_sync,duplicate_replay,20,3,13.238,true,Synced,0,3,synced
event_sync,queue_write,21,3,7.077,true,pending,,,pending
event_sync,retryable_http_failure,21,3,15.840,true,Retry,,,pending
event_sync,retry_success,21,3,50.755,true,Synced,3,0,synced
event_sync,duplicate_replay,21,3,11.742,true,Synced,0,3,synced
event_sync,queue_write,22,3,6.939,true,pending,,,pending
event_sync,retryable_http_failure,22,3,9.667,true,Retry,,,pending
event_sync,retry_success,22,3,50.014,true,Synced,3,0,synced
event_sync,duplicate_replay,22,3,12.388,true,Synced,0,3,synced
event_sync,queue_write,23,3,7.911,true,pending,,,pending
event_sync,retryable_http_failure,23,3,11.006,true,Retry,,,pending
event_sync,retry_success,23,3,52.832,true,Synced,3,0,synced
event_sync,duplicate_replay,23,3,10.961,true,Synced,0,3,synced
event_sync,queue_write,24,3,7.081,true,pending,,,pending
event_sync,retryable_http_failure,24,3,11.076,true,Retry,,,pending
event_sync,retry_success,24,3,50.181,true,Synced,3,0,synced
event_sync,duplicate_replay,24,3,12.606,true,Synced,0,3,synced
event_sync,queue_write,25,3,8.215,true,pending,,,pending
event_sync,retryable_http_failure,25,3,13.686,true,Retry,,,pending
event_sync,retry_success,25,3,53.268,true,Synced,3,0,synced
event_sync,duplicate_replay,25,3,10.802,true,Synced,0,3,synced
event_sync,queue_write,26,3,12.731,true,pending,,,pending
event_sync,retryable_http_failure,26,3,18.984,true,Retry,,,pending
event_sync,retry_success,26,3,53.138,true,Synced,3,0,synced
event_sync,duplicate_replay,26,3,16.275,true,Synced,0,3,synced
event_sync,queue_write,27,3,11.560,true,pending,,,pending
event_sync,retryable_http_failure,27,3,16.481,true,Retry,,,pending
event_sync,retry_success,27,3,51.240,true,Synced,3,0,synced
event_sync,duplicate_replay,27,3,9.870,true,Synced,0,3,synced
event_sync,queue_write,28,3,5.797,true,pending,,,pending
event_sync,retryable_http_failure,28,3,8.475,true,Retry,,,pending
event_sync,retry_success,28,3,51.426,true,Synced,3,0,synced
event_sync,duplicate_replay,28,3,9.225,true,Synced,0,3,synced
event_sync,queue_write,29,3,6.515,true,pending,,,pending
event_sync,retryable_http_failure,29,3,10.759,true,Retry,,,pending
event_sync,retry_success,29,3,49.030,true,Synced,3,0,synced
event_sync,duplicate_replay,29,3,9.858,true,Synced,0,3,synced
event_sync,queue_write,30,3,6.474,true,pending,,,pending
event_sync,retryable_http_failure,30,3,10.984,true,Retry,,,pending
event_sync,retry_success,30,3,53.133,true,Synced,3,0,synced
event_sync,duplicate_replay,30,3,9.256,true,Synced,0,3,synced
