track,scenario,iteration,duration_ms,success,outcome,origin,expected_polls,observed_polls
state,cached_offline_disclosure,6,0.166,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,7,0.154,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,8,0.315,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,9,0.174,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,10,0.161,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,11,0.151,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,12,0.164,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,13,0.170,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,14,0.157,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,15,0.180,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,16,0.172,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,17,0.162,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,18,0.158,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,19,0.159,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,20,0.154,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,21,0.168,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,22,0.153,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,23,0.157,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,24,0.168,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,25,0.157,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,26,0.162,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,27,0.166,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,28,0.156,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,29,0.164,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,30,0.167,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_server_failure_disclosure,1,0.163,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,2,0.169,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,3,0.171,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,4,0.160,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,5,0.166,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,6,0.178,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,7,0.161,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,8,0.167,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,9,0.160,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,10,0.165,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,11,0.167,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,12,0.160,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,13,0.170,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,14,0.167,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,15,0.170,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,16,0.167,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,17,0.208,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,18,0.178,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,19,0.167,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,20,0.165,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,21,0.161,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,22,0.162,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,23,0.252,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,24,0.171,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,25,0.165,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,26,0.159,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,27,0.164,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,28,0.163,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,29,0.158,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,30,0.176,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,invalid_cache_error,1,0.155,true,contract_error_visible,,,
state,invalid_cache_error,2,0.182,true,contract_error_visible,,,
state,invalid_cache_error,3,0.162,true,contract_error_visible,,,
state,invalid_cache_error,4,0.180,true,contract_error_visible,,,
state,invalid_cache_error,5,0.168,true,contract_error_visible,,,
state,invalid_cache_error,6,0.179,true,contract_error_visible,,,
state,invalid_cache_error,7,0.217,true,contract_error_visible,,,
state,invalid_cache_error,8,0.170,true,contract_error_visible,,,
state,invalid_cache_error,9,0.151,true,contract_error_visible,,,
state,invalid_cache_error,10,0.162,true,contract_error_visible,,,
state,invalid_cache_error,11,0.162,true,contract_error_visible,,,
state,invalid_cache_error,12,0.154,true,contract_error_visible,,,
state,invalid_cache_error,13,0.167,true,contract_error_visible,,,
state,invalid_cache_error,14,0.162,true,contract_error_visible,,,
state,invalid_cache_error,15,0.175,true,contract_error_visible,,,
state,invalid_cache_error,16,0.155,true,contract_error_visible,,,
state,invalid_cache_error,17,0.172,true,contract_error_visible,,,
state,invalid_cache_error,18,0.186,true,contract_error_visible,,,
state,invalid_cache_error,19,0.161,true,contract_error_visible,,,
state,invalid_cache_error,20,0.158,true,contract_error_visible,,,
state,invalid_cache_error,21,0.167,true,contract_error_visible,,,
state,invalid_cache_error,22,0.159,true,contract_error_visible,,,
state,invalid_cache_error,23,0.161,true,contract_error_visible,,,
state,invalid_cache_error,24,0.185,true,contract_error_visible,,,
state,invalid_cache_error,25,0.169,true,contract_error_visible,,,
state,invalid_cache_error,26,0.252,true,contract_error_visible,,,
state,invalid_cache_error,27,0.166,true,contract_error_visible,,,
state,invalid_cache_error,28,0.150,true,contract_error_visible,,,
state,invalid_cache_error,29,0.168,true,contract_error_visible,,,
state,invalid_cache_error,30,0.159,true,contract_error_visible,,,
state,three_stage_job_polling,1,3000.384,true,paper_ready,,3,3
state,three_stage_job_polling,2,2999.871,true,paper_ready,,3,3
state,three_stage_job_polling,3,3001.606,true,paper_ready,,3,3
state,three_stage_job_polling,4,3001.179,true,paper_ready,,3,3
state,three_stage_job_polling,5,3001.066,true,paper_ready,,3,3
state,three_stage_job_polling,6,3001.101,true,paper_ready,,3,3
state,three_stage_job_polling,7,3001.201,true,paper_ready,,3,3
state,three_stage_job_polling,8,3001.761,true,paper_ready,,3,3
state,three_stage_job_polling,9,3000.753,true,paper_ready,,3,3
state,three_stage_job_polling,10,3001.083,true,paper_ready,,3,3
