track,scenario,node_count,edge_count,algorithm_status,phase,iteration,duration_ms,success,outcome
graph,render_ready,12,16,READY,cold_webview,18,424.044,true,dom_ready
graph,select_node,12,16,READY,cold_webview,18,40.507,true,callback_received
graph,render_ready,12,16,READY,cold_webview,19,449.358,true,dom_ready
graph,select_node,12,16,READY,cold_webview,19,30.178,true,callback_received
graph,render_ready,12,16,READY,cold_webview,20,332.504,true,dom_ready
graph,select_node,12,16,READY,cold_webview,20,31.426,true,callback_received
graph,render_ready,12,16,READY,warm_update,1,112.017,true,dom_ready
graph,select_node,12,16,READY,warm_update,1,48.878,true,callback_received
graph,render_ready,12,16,READY,warm_update,2,150.921,true,dom_ready
graph,select_node,12,16,READY,warm_update,2,31.264,true,callback_received
graph,render_ready,12,16,READY,warm_update,3,85.219,true,dom_ready
graph,select_node,12,16,READY,warm_update,3,24.932,true,callback_received
graph,render_ready,12,16,READY,warm_update,4,81.937,true,dom_ready
graph,select_node,12,16,READY,warm_update,4,31.481,true,callback_received
graph,render_ready,12,16,READY,warm_update,5,152.935,true,dom_ready
graph,select_node,12,16,READY,warm_update,5,28.342,true,callback_received
graph,render_ready,12,16,READY,warm_update,6,84.081,true,dom_ready
graph,select_node,12,16,READY,warm_update,6,33.141,true,callback_received
graph,render_ready,12,16,READY,warm_update,7,147.674,true,dom_ready
graph,select_node,12,16,READY,warm_update,7,31.749,true,callback_received
graph,render_ready,12,16,READY,warm_update,8,81.128,true,dom_ready
graph,select_node,12,16,READY,warm_update,8,41.248,true,callback_received
graph,render_ready,12,16,READY,warm_update,9,253.381,true,dom_ready
graph,select_node,12,16,READY,warm_update,9,32.794,true,callback_received
graph,render_ready,12,16,READY,warm_update,10,116.934,true,dom_ready
graph,select_node,12,16,READY,warm_update,10,31.581,true,callback_received
graph,render_ready,12,16,READY,warm_update,11,82.613,true,dom_ready
graph,select_node,12,16,READY,warm_update,11,32.326,true,callback_received
graph,render_ready,12,16,READY,warm_update,12,81.538,true,dom_ready
graph,select_node,12,16,READY,warm_update,12,32.763,true,callback_received
graph,render_ready,12,16,READY,warm_update,13,152.280,true,dom_ready
graph,select_node,12,16,READY,warm_update,13,28.171,true,callback_received
graph,render_ready,12,16,READY,warm_update,14,81.392,true,dom_ready
graph,select_node,12,16,READY,warm_update,14,33.214,true,callback_received
graph,render_ready,12,16,READY,warm_update,15,1851.850,true,dom_ready
graph,select_node,12,16,READY,warm_update,15,475.085,true,callback_received
graph,render_ready,12,16,READY,warm_update,16,103.566,true,dom_ready
graph,select_node,12,16,READY,warm_update,16,29.974,true,callback_received
graph,render_ready,12,16,READY,warm_update,17,253.064,true,dom_ready
graph,select_node,12,16,READY,warm_update,17,31.904,true,callback_received
graph,render_ready,12,16,READY,warm_update,18,302.340,true,dom_ready
graph,select_node,12,16,READY,warm_update,18,46.012,true,callback_received
graph,render_ready,12,16,READY,warm_update,19,239.525,true,dom_ready
graph,select_node,12,16,READY,warm_update,19,208.816,true,callback_received
graph,render_ready,12,16,READY,warm_update,20,77.590,true,dom_ready
graph,select_node,12,16,READY,warm_update,20,36.257,true,callback_received
graph,render_ready,12,16,READY,warm_update,21,102.316,true,dom_ready
graph,select_node,12,16,READY,warm_update,21,33.620,true,callback_received
graph,render_ready,12,16,READY,warm_update,22,77.917,true,dom_ready
graph,select_node,12,16,READY,warm_update,22,202.842,true,callback_received
graph,render_ready,12,16,READY,warm_update,23,80.427,true,dom_ready
graph,select_node,12,16,READY,warm_update,23,34.320,true,callback_received
graph,render_ready,12,16,READY,warm_update,24,83.271,true,dom_ready
graph,select_node,12,16,READY,warm_update,24,30.672,true,callback_received
graph,render_ready,12,16,READY,warm_update,25,83.092,true,dom_ready
graph,select_node,12,16,READY,warm_update,25,58.365,true,callback_received
graph,render_ready,12,16,READY,warm_update,26,188.204,true,dom_ready
graph,select_node,12,16,READY,warm_update,26,202.853,true,callback_received
graph,render_ready,12,16,READY,warm_update,27,88.863,true,dom_ready
graph,select_node,12,16,READY,warm_update,27,38.722,true,callback_received
graph,render_ready,12,16,READY,warm_update,28,79.372,true,dom_ready
graph,select_node,12,16,READY,warm_update,28,31.573,true,callback_received
graph,render_ready,12,16,READY,warm_update,29,70.413,true,dom_ready
graph,select_node,12,16,READY,warm_update,29,31.073,true,callback_received
graph,render_ready,12,16,READY,warm_update,30,331.895,true,dom_ready
graph,select_node,12,16,READY,warm_update,30,36.839,true,callback_received
graph,render_ready,25,36,READY,cold_webview,1,349.915,true,dom_ready
graph,select_node,25,36,READY,cold_webview,1,28.641,true,callback_received
graph,render_ready,25,36,READY,cold_webview,2,243.996,true,dom_ready
graph,select_node,25,36,READY,cold_webview,2,170.322,true,callback_received
graph,render_ready,25,36,READY,cold_webview,3,253.085,true,dom_ready
graph,select_node,25,36,READY,cold_webview,3,494.011,true,callback_received
graph,render_ready,25,36,READY,cold_webview,4,246.223,true,dom_ready
graph,select_node,25,36,READY,cold_webview,4,37.900,true,callback_received
graph,render_ready,25,36,READY,cold_webview,5,312.487,true,dom_ready
graph,select_node,25,36,READY,cold_webview,5,30.850,true,callback_received
graph,render_ready,25,36,READY,cold_webview,6,454.772,true,dom_ready
graph,select_node,25,36,READY,cold_webview,6,40.075,true,callback_received
graph,render_ready,25,36,READY,cold_webview,7,214.122,true,dom_ready
graph,select_node,25,36,READY,cold_webview,7,589.670,true,callback_received
graph,render_ready,25,36,READY,cold_webview,8,271.837,true,dom_ready
graph,select_node,25,36,READY,cold_webview,8,477.896,true,callback_received
graph,render_ready,25,36,READY,cold_webview,9,259.619,true,dom_ready
graph,select_node,25,36,READY,cold_webview,9,568.963,true,callback_received
graph,render_ready,25,36,READY,cold_webview,10,325.547,true,dom_ready
graph,select_node,25,36,READY,cold_webview,10,29.667,true,callback_received
graph,render_ready,25,36,READY,cold_webview,11,155.782,true,dom_ready
