track,scenario,iteration,event_count,duration_ms,success,outcome,accepted,duplicates,final_state
event_sync,duplicate_replay,25,3,10.664,true,Synced,0,3,synced
event_sync,queue_write,26,3,7.649,true,pending,,,pending
event_sync,retryable_http_failure,26,3,9.920,true,Retry,,,pending
event_sync,retry_success,26,3,51.516,true,Synced,3,0,synced
event_sync,duplicate_replay,26,3,11.596,true,Synced,0,3,synced
event_sync,queue_write,27,3,7.871,true,pending,,,pending
event_sync,retryable_http_failure,27,3,11.541,true,Retry,,,pending
event_sync,retry_success,27,3,50.838,true,Synced,3,0,synced
event_sync,duplicate_replay,27,3,11.756,true,Synced,0,3,synced
event_sync,queue_write,28,3,7.702,true,pending,,,pending
event_sync,retryable_http_failure,28,3,10.189,true,Retry,,,pending
event_sync,retry_success,28,3,48.636,true,Synced,3,0,synced
event_sync,duplicate_replay,28,3,10.835,true,Synced,0,3,synced
event_sync,queue_write,29,3,7.441,true,pending,,,pending
event_sync,retryable_http_failure,29,3,10.354,true,Retry,,,pending
event_sync,retry_success,29,3,50.307,true,Synced,3,0,synced
event_sync,duplicate_replay,29,3,11.147,true,Synced,0,3,synced
event_sync,queue_write,30,3,7.590,true,pending,,,pending
event_sync,retryable_http_failure,30,3,9.655,true,Retry,,,pending
event_sync,retry_success,30,3,51.045,true,Synced,3,0,synced
event_sync,duplicate_replay,30,3,13.120,true,Synced,0,3,synced
