track,scenario,iteration,duration_ms,success,outcome,origin,expected_polls,observed_polls
state,cached_warm_start,17,0.148,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,18,0.148,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,19,0.145,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,20,0.159,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,21,0.160,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,22,0.149,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,23,0.147,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,24,0.162,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,25,0.150,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,26,0.144,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,27,0.143,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,28,0.147,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,29,0.145,true,cached_content_visible,CACHED_BACKEND,,
state,cached_warm_start,30,0.149,true,cached_content_visible,CACHED_BACKEND,,
state,cached_offline_disclosure,1,0.141,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,2,0.147,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,3,0.175,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,4,0.151,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,5,0.151,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,6,0.159,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,7,0.157,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,8,0.150,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,9,0.159,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,10,0.151,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,11,0.148,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,12,0.156,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,13,0.147,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,14,0.155,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,15,0.152,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,16,0.151,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,17,0.157,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,18,0.149,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,19,0.145,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,20,0.156,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,21,0.153,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,22,0.153,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,23,0.156,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,24,0.262,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,25,14.135,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,26,2.321,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,27,0.232,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,28,0.229,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,29,0.222,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_offline_disclosure,30,0.220,true,offline_cache_retained,CACHED_BACKEND,,
state,cached_server_failure_disclosure,1,0.212,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,2,0.253,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,3,0.232,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,4,0.312,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,5,0.204,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,6,0.219,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,7,0.162,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,8,0.197,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,9,0.218,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,10,0.186,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,11,0.154,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,12,0.158,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,13,0.154,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,14,0.155,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,15,0.248,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,16,0.206,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,17,0.195,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,18,0.189,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,19,0.208,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,20,0.197,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,21,0.250,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,22,0.245,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,23,0.181,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,24,0.160,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,25,0.411,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,26,0.683,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,27,0.180,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,28,1.794,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,29,0.344,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,cached_server_failure_disclosure,30,0.183,true,server_failure_disclosed_with_cache,CACHED_BACKEND,,
state,invalid_cache_error,1,0.768,true,contract_error_visible,,,
state,invalid_cache_error,2,0.176,true,contract_error_visible,,,
state,invalid_cache_error,3,0.156,true,contract_error_visible,,,
state,invalid_cache_error,4,0.141,true,contract_error_visible,,,
state,invalid_cache_error,5,0.157,true,contract_error_visible,,,
state,invalid_cache_error,6,0.154,true,contract_error_visible,,,
state,invalid_cache_error,7,0.158,true,contract_error_visible,,,
state,invalid_cache_error,8,0.159,true,contract_error_visible,,,
state,invalid_cache_error,9,0.153,true,contract_error_visible,,,
state,invalid_cache_error,10,0.157,true,contract_error_visible,,,
state,invalid_cache_error,11,0.151,true,contract_error_visible,,,
state,invalid_cache_error,12,0.157,true,contract_error_visible,,,
state,invalid_cache_error,13,0.160,true,contract_error_visible,,,
state,invalid_cache_error,14,0.166,true,contract_error_visible,,,
state,invalid_cache_error,15,0.176,true,contract_error_visible,,,
state,invalid_cache_error,16,0.162,true,contract_error_visible,,,
state,invalid_cache_error,17,0.167,true,contract_error_visible,,,
state,invalid_cache_error,18,0.162,true,contract_error_visible,,,
state,invalid_cache_error,19,0.164,true,contract_error_visible,,,
state,invalid_cache_error,20,0.154,true,contract_error_visible,,,
state,invalid_cache_error,21,0.203,true,contract_error_visible,,,
state,invalid_cache_error,22,0.159,true,contract_error_visible,,,
state,invalid_cache_error,23,0.150,true,contract_error_visible,,,
state,invalid_cache_error,24,0.162,true,contract_error_visible,,,
state,invalid_cache_error,25,0.274,true,contract_error_visible,,,
state,invalid_cache_error,26,0.176,true,contract_error_visible,,,
state,invalid_cache_error,27,0.161,true,contract_error_visible,,,
state,invalid_cache_error,28,0.154,true,contract_error_visible,,,
state,invalid_cache_error,29,0.150,true,contract_error_visible,,,
state,invalid_cache_error,30,0.154,true,contract_error_visible,,,
state,three_stage_job_polling,1,3001.333,true,paper_ready,,3,3
state,three_stage_job_polling,2,3001.848,true,paper_ready,,3,3
state,three_stage_job_polling,3,3003.221,true,paper_ready,,3,3
state,three_stage_job_polling,4,3000.626,true,paper_ready,,3,3
state,three_stage_job_polling,5,3000.984,true,paper_ready,,3,3
state,three_stage_job_polling,6,3000.437,true,paper_ready,,3,3
state,three_stage_job_polling,7,3000.379,true,paper_ready,,3,3
state,three_stage_job_polling,8,3001.610,true,paper_ready,,3,3
state,three_stage_job_polling,9,3001.206,true,paper_ready,,3,3
state,three_stage_job_polling,10,3002.681,true,paper_ready,,3,3
